InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536861,21249,WOODLAND  HEIGHT CHART STICKERS ,6,12/3/2018 10:44,2.95,12427,Madumabisa Outlet
536861,21328,BALLOONS  WRITING SET ,12,12/3/2018 10:44,1.65,12427,Madumabisa Outlet
536861,21329,DINOSAURS  WRITING SET ,12,12/3/2018 10:44,1.65,12427,Madumabisa Outlet
536861,22077,6 RIBBONS RUSTIC CHARM,12,12/3/2018 10:44,1.65,12427,Madumabisa Outlet
536861,22149,FELTCRAFT 6 FLOWER FRIENDS,6,12/3/2018 10:44,2.1,12427,Madumabisa Outlet
536861,22300,COFFEE MUG DOG + BALL DESIGN,6,12/3/2018 10:44,2.55,12427,Madumabisa Outlet
536861,22301,COFFEE MUG CAT + BIRD DESIGN,6,12/3/2018 10:44,2.55,12427,Madumabisa Outlet
536861,22634,CHILDS BREAKFAST SET SPACEBOY ,8,12/3/2018 10:44,8.5,12427,Madumabisa Outlet
536861,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,12/3/2018 10:44,7.65,12427,Madumabisa Outlet
536861,POST,POSTAGE,3,12/3/2018 10:44,18,12427,Madumabisa Outlet
536863,10002,INFLATABLE POLITICAL GLOBE ,1,12/3/2018 11:19,0.85,17967,Jabulani Outlet
536863,10120,DOGGY RUBBER,1,12/3/2018 11:19,0.21,17967,Jabulani Outlet
536863,16237,SLEEPING CAT ERASERS,1,12/3/2018 11:19,0.21,17967,Jabulani Outlet
536944,20725,LUNCH BAG RED RETROSPOT,70,12/3/2018 12:20,1.65,12557,Colliery Motors Outlet
536944,20727,LUNCH BAG  BLACK SKULL.,60,12/3/2018 12:20,1.65,12557,Colliery Motors Outlet
536944,20728,LUNCH BAG CARS BLUE,100,12/3/2018 12:20,1.45,12557,Colliery Motors Outlet
536944,22383,LUNCH BAG SUKI  DESIGN ,70,12/3/2018 12:20,1.65,12557,Colliery Motors Outlet
536944,22384,LUNCH BAG PINK POLKADOT,100,12/3/2018 12:20,1.45,12557,Colliery Motors Outlet
536973,85129C,BEADED CRYSTAL HEART BLUE SMALL,24,12/3/2018 13:43,1.25,17787,Jabulani Outlet
536973,85130A,BEADED PEARL HEART WHITE LARGE,24,12/3/2018 13:43,1.65,17787,Jabulani Outlet
536974,20679,EDWARDIAN PARASOL RED,6,12/3/2018 13:59,5.95,12682,Makwika Outlet
536974,20725,LUNCH BAG RED RETROSPOT,10,12/3/2018 13:59,1.65,12682,Makwika Outlet
536974,20726,LUNCH BAG WOODLAND,10,12/3/2018 13:59,1.65,12682,Makwika Outlet
536974,20749,ASSORTED COLOUR MINI CASES,2,12/3/2018 13:59,7.95,12682,Makwika Outlet
536974,20750,RED RETROSPOT MINI CASES,2,12/3/2018 13:59,7.95,12682,Makwika Outlet
536974,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,12/3/2018 13:59,0.85,12682,Makwika Outlet
536974,21915,RED  HARMONICA IN BOX ,12,12/3/2018 13:59,1.25,12682,Makwika Outlet
536974,22027,TEA PARTY BIRTHDAY CARD,12,12/3/2018 13:59,0.42,12682,Makwika Outlet
536974,22080,RIBBON REEL POLKADOTS ,10,12/3/2018 13:59,1.65,12682,Makwika Outlet
536974,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,12/3/2018 13:59,2.55,12682,Makwika Outlet
536974,22659,LUNCH BOX I LOVE LONDON,12,12/3/2018 13:59,1.95,12682,Makwika Outlet
536974,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/3/2018 13:59,2.1,12682,Makwika Outlet
536974,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,12/3/2018 13:59,1.25,12682,Makwika Outlet
536974,15056BL,EDWARDIAN PARASOL BLACK,9,12/3/2018 13:59,5.95,12682,Makwika Outlet
536974,15056P,EDWARDIAN PARASOL PINK,3,12/3/2018 13:59,5.95,12682,Makwika Outlet
536974,POST,POSTAGE,2,12/3/2018 13:59,18,12682,Makwika Outlet
536975,20668,DISCO BALL CHRISTMAS DECORATION,48,12/3/2018 14:04,0.12,14911,Lwendulu Outlet
536975,20961,STRAWBERRY BATH SPONGE ,10,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,20966,SANDWICH BATH SPONGE,10,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,20981,12 PENCILS TALL TUBE WOODLAND,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,20982,12 PENCILS TALL TUBE SKULLS,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,21064,BOOM BOX SPEAKER BOYS,6,12/3/2018 14:04,5.95,14911,Lwendulu Outlet
536975,21164,HOME SWEET HOME METAL SIGN ,6,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,21165,BEWARE OF THE CAT METAL SIGN ,12,12/3/2018 14:04,1.69,14911,Lwendulu Outlet
536975,21179,NO JUNK MAIL METAL SIGN,12,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,21484,CHICK GREY HOT WATER BOTTLE,4,12/3/2018 14:04,3.45,14911,Lwendulu Outlet
536975,21815,STAR  T-LIGHT HOLDER ,24,12/3/2018 14:04,1.45,14911,Lwendulu Outlet
536975,21888,BINGO SET,4,12/3/2018 14:04,3.75,14911,Lwendulu Outlet
536975,21912,VINTAGE SNAKES & LADDERS,4,12/3/2018 14:04,3.75,14911,Lwendulu Outlet
536975,21914,BLUE HARMONICA IN BOX ,12,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,22049,WRAP CHRISTMAS SCREEN PRINT,50,12/3/2018 14:04,0.42,14911,Lwendulu Outlet
536975,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,12/3/2018 14:04,1.65,14911,Lwendulu Outlet
536975,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,22112,CHOCOLATE HOT WATER BOTTLE,9,12/3/2018 14:04,4.95,14911,Lwendulu Outlet
536975,22113,GREY HEART HOT WATER BOTTLE,8,12/3/2018 14:04,3.75,14911,Lwendulu Outlet
536975,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,12/3/2018 14:04,3.95,14911,Lwendulu Outlet
536975,22121,NOEL WOODEN BLOCK LETTERS ,12,12/3/2018 14:04,5.45,14911,Lwendulu Outlet
536975,22158,3 HEARTS HANGING DECORATION RUSTIC,8,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,22180,RETROSPOT LAMP,4,12/3/2018 14:04,9.95,14911,Lwendulu Outlet
536975,22246,"GARLAND, MAGIC GARDEN 1.8M",12,12/3/2018 14:04,1.95,14911,Lwendulu Outlet
536975,22299,PIG KEYRING WITH LIGHT & SOUND ,24,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,12/3/2018 14:04,2.55,14911,Lwendulu Outlet
536975,22423,REGENCY CAKESTAND 3 TIER,4,12/3/2018 14:04,12.75,14911,Lwendulu Outlet
536975,22549,PICTURE DOMINOES,12,12/3/2018 14:04,1.45,14911,Lwendulu Outlet
536975,22560,TRADITIONAL MODELLING CLAY,24,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,22571,ROCKING HORSE RED CHRISTMAS ,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,22572,ROCKING HORSE GREEN CHRISTMAS ,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,22585,PACK OF 6 BIRDY GIFT TAGS,12,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,22592,CARDHOLDER HOLLY WREATH METAL,4,12/3/2018 14:04,3.75,14911,Lwendulu Outlet
536975,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/3/2018 14:04,4.95,14911,Lwendulu Outlet
536975,22704,WRAP RED APPLES ,25,12/3/2018 14:04,0.42,14911,Lwendulu Outlet
536975,22705,WRAP GREEN PEARS ,25,12/3/2018 14:04,0.42,14911,Lwendulu Outlet
536975,22745,POPPY'S PLAYHOUSE BEDROOM ,6,12/3/2018 14:04,2.1,14911,Lwendulu Outlet
536975,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,12/3/2018 14:04,2.1,14911,Lwendulu Outlet
536975,22747,POPPY'S PLAYHOUSE BATHROOM,6,12/3/2018 14:04,2.1,14911,Lwendulu Outlet
536975,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/3/2018 14:04,2.1,14911,Lwendulu Outlet
536975,22752,SET 7 BABUSHKA NESTING BOXES,6,12/3/2018 14:04,8.5,14911,Lwendulu Outlet
536975,22816,CARD MOTORBIKE SANTA,24,12/3/2018 14:04,0.42,14911,Lwendulu Outlet
536975,22837,HOT WATER BOTTLE BABUSHKA ,8,12/3/2018 14:04,4.65,14911,Lwendulu Outlet
536975,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,12/3/2018 14:04,8.5,14911,Lwendulu Outlet
536975,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,12/3/2018 14:04,6.35,14911,Lwendulu Outlet
536975,22846,BREAD BIN DINER STYLE RED ,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22847,BREAD BIN DINER STYLE IVORY,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22848,BREAD BIN DINER STYLE PINK,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22849,BREAD BIN DINER STYLE MINT,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22863,SOAP DISH BROCANTE,6,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,22941,CHRISTMAS LIGHTS 10 REINDEER,12,12/3/2018 14:04,8.5,14911,Lwendulu Outlet
536975,22942,CHRISTMAS LIGHTS 10 SANTAS ,10,12/3/2018 14:04,8.5,14911,Lwendulu Outlet
536975,22944,CHRISTMAS METAL POSTCARD WITH BELLS,24,12/3/2018 14:04,1.25,14911,Lwendulu Outlet
536975,22945,CHRISTMAS METAL TAGS ASSORTED ,36,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,22946,WOODEN ADVENT CALENDAR CREAM,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22947,WOODEN ADVENT CALENDAR RED,2,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,22948,METAL DECORATION NAUGHTY CHILDREN ,24,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,12/3/2018 14:04,0.55,14911,Lwendulu Outlet
536975,35967,FOLK ART METAL STAR T-LIGHT HOLDER,24,12/3/2018 14:04,0.38,14911,Lwendulu Outlet
536975,79321,CHILLI LIGHTS,4,12/3/2018 14:04,4.95,14911,Lwendulu Outlet
536975,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,12/3/2018 14:04,16.95,14911,Lwendulu Outlet
536975,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,12/3/2018 14:04,4.25,14911,Lwendulu Outlet
536975,84558A,3D DOG PICTURE PLAYING CARDS,6,12/3/2018 14:04,2.95,14911,Lwendulu Outlet
536975,84559A,3D SHEET OF DOG STICKERS,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,84559B,3D SHEET OF CAT STICKERS,12,12/3/2018 14:04,0.85,14911,Lwendulu Outlet
536975,84849A,HELLO SAILOR BLUE SOAP HOLDER,12,12/3/2018 14:04,1.69,14911,Lwendulu Outlet
536975,84849B,FAIRY SOAP SOAP HOLDER,12,12/3/2018 14:04,1.69,14911,Lwendulu Outlet
536975,85032D,YULETIDE IMAGES GIFT WRAP SET,12,12/3/2018 14:04,2.1,14911,Lwendulu Outlet
536976,21098,CHRISTMAS TOILET ROLL,10,12/3/2018 14:18,1.25,14723,Jabulani Outlet
536976,21479,WHITE SKULL HOT WATER BOTTLE ,2,12/3/2018 14:18,3.75,14723,Jabulani Outlet
536976,21733,RED HANGING HEART T-LIGHT HOLDER,10,12/3/2018 14:18,2.95,14723,Jabulani Outlet
536976,21930,JUMBO STORAGE BAG SKULLS,2,12/3/2018 14:18,1.95,14723,Jabulani Outlet
536976,21935,SUKI  SHOULDER BAG,7,12/3/2018 14:18,1.65,14723,Jabulani Outlet
536976,21967,PACK OF 12 SKULL TISSUES,3,12/3/2018 14:18,0.29,14723,Jabulani Outlet
536976,21982,PACK OF 12 SUKI TISSUES ,3,12/3/2018 14:18,0.29,14723,Jabulani Outlet
536976,21985,PACK OF 12 HEARTS DESIGN TISSUES ,4,12/3/2018 14:18,0.29,14723,Jabulani Outlet
536976,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,12/3/2018 14:18,1.95,14723,Jabulani Outlet
536976,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,12/3/2018 14:18,1.95,14723,Jabulani Outlet
536976,22470,HEART OF WICKER LARGE,1,12/3/2018 14:18,2.95,14723,Jabulani Outlet
536976,22633,HAND WARMER UNION JACK,5,12/3/2018 14:18,2.1,14723,Jabulani Outlet
536976,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,3,12/3/2018 14:18,0.85,14723,Jabulani Outlet
536976,22754,SMALL RED BABUSHKA NOTEBOOK ,3,12/3/2018 14:18,0.85,14723,Jabulani Outlet
536976,22866,HAND WARMER SCOTTY DOG DESIGN,5,12/3/2018 14:18,2.1,14723,Jabulani Outlet
536976,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,12/3/2018 14:18,3.75,14723,Jabulani Outlet
536976,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,12/3/2018 14:18,3.75,14723,Jabulani Outlet
536976,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,12/3/2018 14:18,1.95,14723,Jabulani Outlet
536976,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,12/3/2018 14:18,2.95,14723,Jabulani Outlet
536977,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7,12/3/2018 14:18,0.85,17954,Jabulani Outlet
536977,21086,SET/6 RED SPOTTY PAPER CUPS,10,12/3/2018 14:18,0.65,17954,Jabulani Outlet
536977,21094,SET/6 RED SPOTTY PAPER PLATES,10,12/3/2018 14:18,0.85,17954,Jabulani Outlet
536977,21481,FAWN BLUE HOT WATER BOTTLE,1,12/3/2018 14:18,2.95,17954,Jabulani Outlet
536977,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,12/3/2018 14:18,1.45,17954,Jabulani Outlet
536977,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,12/3/2018 14:18,1.95,17954,Jabulani Outlet
536977,22137,BATHROOM SET LOVE HEART DESIGN,1,12/3/2018 14:18,2.95,17954,Jabulani Outlet
536977,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,12/3/2018 14:18,1.49,17954,Jabulani Outlet
536977,22696,WICKER WREATH LARGE,3,12/3/2018 14:18,1.95,17954,Jabulani Outlet
536977,22837,HOT WATER BOTTLE BABUSHKA ,2,12/3/2018 14:18,4.65,17954,Jabulani Outlet
536977,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,12/3/2018 14:18,2.95,17954,Jabulani Outlet
536977,22952,60 CAKE CASES VINTAGE CHRISTMAS,7,12/3/2018 14:18,0.55,17954,Jabulani Outlet
536977,22968,ROSE COTTAGE KEEPSAKE BOX ,2,12/3/2018 14:18,9.95,17954,Jabulani Outlet
536977,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,12/3/2018 14:18,3.75,17954,Jabulani Outlet
536980,22306,SILVER MUG BONE CHINA TREE OF LIFE,24,12/3/2018 14:26,1.95,17819,Jabulani Outlet
536980,22423,REGENCY CAKESTAND 3 TIER,16,12/3/2018 14:26,10.95,17819,Jabulani Outlet
536980,22632,HAND WARMER RED RETROSPOT,10,12/3/2018 14:26,2.1,17819,Jabulani Outlet
536980,22697,GREEN REGENCY TEACUP AND SAUCER,48,12/3/2018 14:26,2.55,17819,Jabulani Outlet
536980,22699,ROSES REGENCY TEACUP AND SAUCER ,48,12/3/2018 14:26,2.55,17819,Jabulani Outlet
536980,22865,HAND WARMER OWL DESIGN,20,12/3/2018 14:26,2.1,17819,Jabulani Outlet
536980,22866,HAND WARMER SCOTTY DOG DESIGN,20,12/3/2018 14:26,2.1,17819,Jabulani Outlet
536980,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,12/3/2018 14:26,0.85,17819,Jabulani Outlet
536980,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/3/2018 14:26,2.95,17819,Jabulani Outlet
536980,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,12/3/2018 14:26,0.55,17819,Jabulani Outlet
536980,85230B,CINNAMON SCENTED VOTIVE CANDLE,24,12/3/2018 14:26,0.29,17819,Jabulani Outlet
536980,85230F,JASMINE VOTIVE CANDLE,24,12/3/2018 14:26,0.29,17819,Jabulani Outlet
536981,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,12/3/2018 14:26,3.75,14723,Jabulani Outlet
536981,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,12/3/2018 14:26,3.75,14723,Jabulani Outlet
536981,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,12/3/2018 14:26,3.75,14723,Jabulani Outlet
536981,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,12/3/2018 14:26,3.75,14723,Jabulani Outlet
536981,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,12/3/2018 14:26,1.25,14723,Jabulani Outlet
536981,21169,YOU'RE CONFUSING ME METAL SIGN ,1,12/3/2018 14:26,1.69,14723,Jabulani Outlet
536981,21592,RETROSPOT CIGAR BOX MATCHES ,2,12/3/2018 14:26,1.25,14723,Jabulani Outlet
536981,21623,VINTAGE UNION JACK MEMOBOARD,1,12/3/2018 14:26,9.95,14723,Jabulani Outlet
536981,21820,GLITTER HEART GARLAND WITH BELLS ,2,12/3/2018 14:26,3.75,14723,Jabulani Outlet
536981,21930,JUMBO STORAGE BAG SKULLS,2,12/3/2018 14:26,1.95,14723,Jabulani Outlet
536981,21982,PACK OF 12 SUKI TISSUES ,1,12/3/2018 14:26,0.29,14723,Jabulani Outlet
536981,22095,LADS ONLY TISSUE BOX,1,12/3/2018 14:26,1.25,14723,Jabulani Outlet
536981,22130,PARTY CONE CHRISTMAS DECORATION ,6,12/3/2018 14:26,0.85,14723,Jabulani Outlet
